2.522222222222222365e-01,1.082222222222222335e-01,1.781666666666666676e-01,1.046111111111111130e-01,1.031666666666666565e-01,2.534444444444444167e-01,1.081666666666666610e-01,1.728333333333333388e-01,1.106666666666666632e-01,1.892222222222222361e-01,1.268333333333333535e-01,1.595555555555555616e-01,1.047777777777777752e-01,1.337777777777777732e-01,1.852777777777777912e-01,2.413888888888888751e-01,2.879999999999999782e-01,2.413333333333333164e-01,1.035555555555555535e-01,0.000000000000000000e+00,7.438888888888889328e-02,8.533333333333333048e-02,1.971111111111111258e-01,9.550000000000000155e-02,1.041666666666666713e-01,2.807222222222222063e-01,1.229444444444444534e-01,3.047777777777778141e-01,1.967222222222222427e-01,1.587777777777777954e-01,2.690000000000000169e-01,2.052222222222222225e-01,1.174999999999999933e-01,2.567777777777777715e-01,2.128333333333333466e-01,2.578333333333333588e-01,1.191111111111111120e-01,1.191111111111111120e-01,1.078333333333333366e-01,8.644444444444443487e-02,2.064999999999999891e-01,1.372222222222222177e-01,2.548888888888888871e-01,2.008888888888888946e-01,2.412777777777777855e-01,5.705555555555555380e-02,7.738888888888889594e-02,2.796111111111111436e-01,1.928333333333333566e-01,1.473888888888889026e-01,1.317777777777777715e-01,2.417222222222222272e-01,1.265555555555555600e-01,2.193333333333333524e-01,2.412777777777777855e-01,2.935555555555555696e-01,1.729999999999999871e-01,1.342777777777777737e-01,2.078333333333333421e-01,2.783888888888889079e-01,2.702777777777777835e-01,1.716111111111111032e-01,2.729444444444444340e-01,8.344444444444443221e-02,2.392222222222222250e-01,1.716666666666666619e-01,1.163333333333333303e-01,2.615000000000000102e-01,3.809999999999999498e-01,5.605555555555555985e-02,3.336666666666666670e-01,1.277777777777777679e-01,2.722222222222221988e-01,1.985000000000000098e-01,2.537222222222222379e-01,6.394444444444444264e-02,3.465000000000000302e-01,2.984444444444444566e-01,1.956666666666666554e-01,1.537777777777777910e-01,2.936111111111111005e-01,2.655555555555555447e-01,1.635555555555555374e-01,2.262777777777777721e-01,1.855555555555555569e-01,6.822222222222222576e-02,2.037222222222222212e-01,1.566111111111110898e-01,2.442777777777777604e-01,1.219999999999999973e-01,1.879444444444444418e-01,2.650555555555555443e-01,2.101111111111111096e-01,3.143333333333332980e-01,7.027777777777777235e-02,1.497222222222222288e-01,2.598333333333333051e-01,2.098333333333333162e-01,3.582222222222222197e-01,2.308888888888888935e-01,2.676111111111110774e-01
2.151111111111111140e-01,7.111111111111111105e-02,1.410555555555555451e-01,7.072222222222221411e-02,1.212777777777777899e-01,2.163333333333333219e-01,5.072222222222222410e-02,1.357222222222222163e-01,3.811111111111110950e-02,1.521111111111111136e-01,1.449444444444444313e-01,1.015555555555555656e-01,1.228888888888888808e-01,9.666666666666666463e-02,1.481666666666666687e-01,2.537777777777777688e-01,2.508888888888888835e-01,2.594444444444444220e-01,3.022222222222221977e-02,8.611111111111111049e-02,0.000000000000000000e+00,4.861111111111111188e-02,1.245555555555555444e-01,1.136111111111111072e-01,3.300000000000000155e-02,2.436111111111111116e-01,8.583333333333333093e-02,2.676666666666666639e-01,1.596111111111111203e-01,1.216666666666666730e-01,2.297222222222222165e-01,1.956111111111111245e-01,8.038888888888888473e-02,2.196666666666666490e-01,1.757222222222222241e-01,2.458333333333333204e-01,8.200000000000000344e-02,8.200000000000000344e-02,7.072222222222221411e-02,2.777777777777777624e-02,1.592777777777777681e-01,1.553333333333333510e-01,2.024444444444444269e-01,1.583333333333333259e-01,2.593888888888888911e-01,7.149999999999999412e-02,4.777777777777778012e-02,2.424999999999999933e-01,2.109444444444444344e-01,1.377777777777777768e-01,1.498888888888889048e-01,2.046111111111111047e-01,1.347777777777777741e-01,1.822222222222222299e-01,2.292777777777777748e-01,2.564444444444444748e-01,1.911111111111111205e-01,1.003888888888888886e-01,1.707222222222222197e-01,2.259444444444444478e-01,2.331666666666666610e-01,1.744444444444444575e-01,2.358333333333333393e-01,5.555555555555555247e-02,2.573333333333333028e-01,1.897777777777777952e-01,1.344444444444444497e-01,2.243888888888888877e-01,3.285555555555555451e-01,3.222222222222222154e-02,2.965555555555555167e-01,5.522222222222222809e-02,2.351111111111111041e-01,1.613888888888888873e-01,2.166111111111110876e-01,8.050000000000000211e-02,3.093888888888888800e-01,2.459999999999999964e-01,2.137777777777777888e-01,1.441666666666666652e-01,2.565000000000000058e-01,2.284444444444444500e-01,1.264444444444444426e-01,2.126666666666666705e-01,1.484444444444444344e-01,8.633333333333333137e-02,1.941111111111110954e-01,1.194999999999999951e-01,2.322777777777777775e-01,8.927777777777777535e-02,1.508333333333333470e-01,2.126111111111111118e-01,1.729999999999999871e-01,2.772222222222222032e-01,8.838888888888889184e-02,1.377222222222222181e-01,2.227222222222222103e-01,1.727222222222222214e-01,3.081111111111111134e-01,1.937777777777777710e-01,2.304999999999999827e-01
2.443888888888888777e-01,1.003888888888888886e-01,1.703333333333333366e-01,1.000000000000000056e-01,1.226111111111111013e-01,2.456111111111111134e-01,8.072222222222222299e-02,1.650000000000000078e-01,6.866666666666666752e-02,1.813888888888888773e-01,1.462777777777777843e-01,1.315555555555555645e-01,1.242222222222222200e-01,1.259444444444444422e-01,1.774444444444444324e-01,2.608333333333333059e-01,2.801666666666666750e-01,2.607777777777777750e-01,6.022222222222222560e-02,8.744444444444444964e-02,3.055555555555555455e-02,0.000000000000000000e+00,1.551111111111111163e-01,1.149444444444444463e-01,6.227777777777777218e-02,2.728888888888889031e-01,1.151111111111111085e-01,2.969444444444444553e-01,1.888888888888888840e-01,1.509444444444444366e-01,2.597222222222222432e-01,2.246666666666666534e-01,1.096666666666666762e-01,2.489444444444444682e-01,2.049999999999999878e-01,2.751111111111110841e-01,1.112777777777777810e-01,1.112777777777777810e-01,1.000000000000000056e-01,3.238888888888889067e-02,1.892777777777777670e-01,1.566666666666666763e-01,2.324444444444444258e-01,1.883333333333333248e-01,2.607222222222222441e-01,7.649999999999999856e-02,7.705555555555554381e-02,2.717777777777777848e-01,2.122777777777777874e-01,1.668333333333333335e-01,1.512222222222222023e-01,2.338888888888888962e-01,1.460000000000000187e-01,2.114999999999999936e-01,2.585555555555555385e-01,2.857222222222222108e-01,1.924444444444444180e-01,1.296666666666666801e-01,2.000000000000000111e-01,2.559444444444444189e-01,2.624444444444444247e-01,1.910555555555555340e-01,2.651111111111111307e-01,8.483333333333333004e-02,2.586666666666666559e-01,1.911111111111111205e-01,1.357777777777777750e-01,2.536666666666667069e-01,3.585555555555555163e-01,4.688888888888888967e-02,3.258333333333333082e-01,8.577777777777778612e-02,2.643888888888888955e-01,1.906666666666666510e-01,2.458888888888889068e-01,8.527777777777777179e-02,3.386666666666666714e-01,2.760000000000000231e-01,2.151111111111111140e-01,1.732222222222222219e-01,2.857777777777777417e-01,2.577222222222221859e-01,1.557222222222222341e-01,2.419444444444444342e-01,1.777222222222221981e-01,8.766666666666667052e-02,2.231666666666666521e-01,1.487777777777777866e-01,2.615555555555555411e-01,1.185555555555555529e-01,1.801111111111111107e-01,2.426111111111111107e-01,2.022777777777777786e-01,3.065000000000000502e-01,8.972222222222221710e-02,1.670000000000000095e-01,2.520000000000000018e-01,2.020000000000000129e-01,3.381111111111111400e-01,2.230555555555555625e-01,2.597777777777777741e-01
2.416666666666666685e-01,1.709444444444444267e-01,1.079444444444444540e-01,1.737777777777777810e-01,2.417222222222222272e-01,1.832222222222222308e-01,1.413333333333333386e-01,2.373333333333333406e-01,9.738888888888889983e-02,1.317222222222222128e-01,2.492222222222222339e-01,1.125000000000000028e-01,2.143333333333333479e-01,1.979999999999999816e-01,1.235555555555555574e-01,3.536111111111110983e-01,3.059444444444444633e-01,3.637222222222222245e-01,1.071666666666666740e-01,2.065555555555555756e-01,1.204444444444444512e-01,1.607222222222222385e-01,0.000000000000000000e+00,2.141111111111110854e-01,1.443888888888888722e-01,2.993888888888888711e-01,1.904999999999999749e-01,2.345555555555555449e-01,1.350000000000000089e-01,2.215000000000000024e-01,1.987777777777777755e-01,2.954444444444443985e-01,9.016666666666667274e-02,1.865555555555555578e-01,1.426111111111111052e-01,3.456666666666666776e-01,1.866666666666666752e-01,1.866666666666666752e-01,1.753888888888888720e-01,1.335555555555555662e-01,1.362777777777777755e-01,2.596111111111111258e-01,1.869999999999999996e-01,1.306666666666666532e-01,3.636666666666666936e-01,1.733888888888888979e-01,1.563333333333333242e-01,2.093888888888888744e-01,3.152222222222222370e-01,2.376111111111111063e-01,2.541666666666666519e-01,1.714999999999999858e-01,2.226666666666666794e-01,1.618333333333333290e-01,3.291111111111110765e-01,2.233333333333333282e-01,2.953888888888889230e-01,2.034444444444444278e-01,2.723333333333333162e-01,2.104999999999999927e-01,2.000555555555555698e-01,2.742777777777777870e-01,3.365000000000000213e-01,1.574444444444444424e-01,3.616111111111111054e-01,2.940555555555555145e-01,2.387222222222222245e-01,1.943888888888888888e-01,3.116111111111111165e-01,1.410555555555555451e-01,2.634444444444444255e-01,8.288888888888888695e-02,2.020000000000000129e-01,1.410000000000000142e-01,1.834999999999999964e-01,1.868888888888888822e-01,2.762777777777777888e-01,2.303888888888888931e-01,3.180555555555555358e-01,2.439999999999999947e-01,2.233888888888889146e-01,1.953333333333333588e-01,2.280555555555555669e-01,3.141111111111111187e-01,1.153333333333333294e-01,2.067777777777777826e-01,2.939444444444444526e-01,2.241666666666666530e-01,3.321111111111110792e-01,1.814444444444444637e-01,1.262222222222222079e-01,2.276666666666666838e-01,1.398888888888888959e-01,2.441111111111111120e-01,2.088333333333333153e-01,2.375555555555555753e-01,2.886111111111110961e-01,1.396111111111111303e-01,2.879999999999999782e-01,1.641666666666666552e-01,3.321111111111110792e-01
1.902222222222222092e-01,1.007222222222222269e-01,1.871111111111111169e-01,8.383333333333334303e-02,4.377777777777777657e-02,2.592777777777777737e-01,1.332777777777777728e-01,1.216666666666666730e-01,1.616111111111110943e-01,1.981666666666666576e-01,5.311111111111110894e-02,1.846666666666666456e-01,4.066666666666667040e-02,1.064999999999999974e-01,1.942222222222222405e-01,1.676666666666666861e-01,2.327777777777777779e-01,1.676111111111110996e-01,1.292222222222222106e-01,7.827777777777777946e-02,1.285555555555555618e-01,1.394999999999999851e-01,2.229999999999999760e-01,0.000000000000000000e+00,1.416666666666666630e-01,2.254999999999999782e-01,1.407777777777777795e-01,3.137222222222222356e-01,2.056666666666666643e-01,1.209444444444444378e-01,2.451666666666666716e-01,1.505555555555555536e-01,1.264444444444444426e-01,2.657222222222222485e-01,2.217777777777777681e-01,1.962222222222222145e-01,1.369444444444444520e-01,1.369444444444444520e-01,1.329444444444444484e-01,1.406111111111111034e-01,2.154444444444444384e-01,6.350000000000000089e-02,2.485555555555555296e-01,2.098333333333333162e-01,1.675555555555555687e-01,7.099999999999999367e-02,1.201666666666666716e-01,2.885555555555555651e-01,1.191111111111111120e-01,9.272222222222221977e-02,5.805555555555555469e-02,2.506666666666666488e-01,7.188888888888889106e-02,2.282777777777777739e-01,1.796666666666666412e-01,3.024999999999999911e-01,9.927777777777777035e-02,1.135000000000000037e-01,1.578333333333333532e-01,2.422222222222222276e-01,2.792222222222222605e-01,9.788888888888888640e-02,2.177222222222222059e-01,1.011111111111111099e-01,1.654999999999999805e-01,9.794444444444444509e-02,4.261111111111111349e-02,2.704444444444444318e-01,3.270000000000000129e-01,1.102222222222222214e-01,3.317222222222222516e-01,1.786666666666666681e-01,2.811666666666666758e-01,2.074444444444444313e-01,2.626666666666666594e-01,1.038888888888888917e-01,3.174444444444444180e-01,2.449444444444444369e-01,1.219444444444444386e-01,9.911111111111110816e-02,3.025555555555555776e-01,2.745000000000000218e-01,1.145555555555555494e-01,1.646666666666666556e-01,1.945000000000000062e-01,3.194444444444444198e-02,1.490555555555555522e-01,1.515555555555555545e-01,1.826666666666666716e-01,9.183333333333333626e-02,1.968888888888888633e-01,2.196666666666666490e-01,2.190555555555555589e-01,3.117777777777778203e-01,8.794444444444445008e-02,8.838888888888889184e-02,2.046111111111111047e-01,2.187777777777777932e-01,3.070555555555555816e-01,2.398333333333333151e-01,2.123888888888889048e-01
2.063333333333333131e-01,6.233333333333333781e-02,1.322777777777777719e-01,6.194444444444444781e-02,1.432777777777777539e-01,2.075555555555555765e-01,6.161111111111111649e-02,1.269444444444444431e-01,6.238888888888888956e-02,1.433333333333333404e-01,1.525555555555555554e-01,1.124444444444444441e-01,1.176666666666666694e-01,8.788888888888887752e-02,1.393888888888888955e-01,2.449999999999999956e-01,2.421111111111111103e-01,2.670555555555555460e-01,4.111111111111111216e-02,1.076111111111111018e-01,3.127777777777777934e-02,6.822222222222222576e-02,1.384444444444444255e-01,1.174444444444444485e-01,0.000000000000000000e+00,2.348333333333333384e-01,7.705555555555554381e-02,2.588888888888888906e-01,1.508333333333333470e-01,1.128888888888888858e-01,2.231111111111111212e-01,1.868333333333333512e-01,7.161111111111111149e-02,2.108888888888889035e-01,1.669444444444444509e-01,2.370555555555555471e-01,7.322222222222223020e-02,7.322222222222223020e-02,6.194444444444444781e-02,4.738888888888889012e-02,1.606111111111111212e-01,1.629444444444444473e-01,2.089999999999999913e-01,1.549999999999999989e-01,2.670000000000000151e-01,6.272222222222222088e-02,3.899999999999999994e-02,2.337222222222222201e-01,2.185555555555555307e-01,1.290000000000000036e-01,1.575000000000000011e-01,1.958333333333333315e-01,1.260000000000000009e-01,1.734444444444444289e-01,2.204999999999999738e-01,2.476666666666666738e-01,1.987222222222222168e-01,9.161111111111111538e-02,1.619444444444444464e-01,2.325000000000000122e-01,2.243888888888888877e-01,1.656666666666666565e-01,2.270555555555555383e-01,4.677777777777777923e-02,2.649444444444444269e-01,1.973888888888888915e-01,1.420555555555555460e-01,2.156111111111111145e-01,3.351111111111111374e-01,4.150000000000000216e-02,2.877777777777777990e-01,7.527777777777777679e-02,2.263333333333333308e-01,1.526111111111111140e-01,2.078333333333333421e-01,7.377777777777778934e-02,3.006111111111111067e-01,2.525555555555555887e-01,2.213888888888888851e-01,1.353888888888888919e-01,2.477222222222222048e-01,2.196666666666666490e-01,1.176666666666666694e-01,2.038888888888888973e-01,1.396666666666666612e-01,1.083333333333333370e-01,1.853333333333333499e-01,1.107222222222222219e-01,2.235000000000000042e-01,8.050000000000000211e-02,1.420555555555555460e-01,2.191666666666666763e-01,1.642222222222222416e-01,2.684444444444444300e-01,1.098888888888888971e-01,1.289444444444444449e-01,2.139444444444444648e-01,1.639444444444444482e-01,3.123333333333333517e-01,1.849999999999999978e-01,2.217222222222222372e-01
8.205555555555554825e-02,1.754444444444444584e-01,2.190000000000000002e-01,2.081111111111111356e-01,2.475555555555555565e-01,1.570555555555555594e-01,2.253888888888888886e-01,1.398888888888888959e-01,2.647222222222222476e-01,2.633333333333333082e-01,2.488888888888888817e-01,2.596111111111111258e-01,2.083333333333333426e-01,2.014444444444444537e-01,2.456111111111111134e-01,2.192777777777777659e-01,2.900000000000000147e-02,2.691111111111110787e-01,2.361666666666666914e-01,2.634444444444444255e-01,2.336111111111111027e-01,2.705555555555555491e-01,2.939444444444444526e-01,2.137777777777777888e-01,2.447777777777777886e-01,0.000000000000000000e+00,2.092222222222222261e-01,2.605000000000000093e-01,2.570555555555555372e-01,1.571666666666666490e-01,1.427222222222222225e-01,1.553333333333333510e-01,2.347222222222222210e-01,2.079999999999999905e-01,2.184444444444444411e-01,8.744444444444444964e-02,2.053888888888888709e-01,2.053888888888888709e-01,2.091111111111111087e-01,2.497222222222222343e-01,2.460555555555555551e-01,2.263333333333333308e-01,1.896666666666666501e-01,2.645000000000000129e-01,2.690555555555555478e-01,2.232777777777777695e-01,2.232777777777777695e-01,2.353333333333333388e-01,2.206111111111111189e-01,1.562777777777777932e-01,2.538333333333332997e-01,2.211111111111111194e-01,2.053888888888888709e-01,2.934444444444444522e-01,1.238333333333333369e-01,2.139999999999999958e-01,1.885000000000000009e-01,2.377777777777777823e-01,8.883333333333333359e-02,1.567777777777777659e-01,2.260000000000000064e-01,1.336666666666666559e-01,3.711111111111110861e-02,2.073333333333333139e-01,2.670000000000000151e-01,2.452222222222222026e-01,2.170555555555555571e-01,2.968888888888888689e-01,2.188333333333333242e-01,2.445000000000000229e-01,2.235555555555555352e-01,2.817777777777777937e-01,2.234444444444444455e-01,2.726111111111110819e-01,2.460555555555555551e-01,2.430555555555555525e-01,2.092777777777777848e-01,1.367777777777777759e-01,2.234444444444444455e-01,1.498888888888889048e-01,2.493333333333333512e-01,2.003333333333333355e-01,1.287777777777777966e-01,6.983333333333333059e-02,2.464444444444444660e-01,2.126111111111111118e-01,1.538333333333333219e-01,1.799999999999999933e-01,1.268333333333333535e-01,2.146666666666666445e-01,2.482777777777777639e-01,1.342222222222222150e-01,2.359444444444444289e-01,2.036111111111111038e-01,2.704444444444444318e-01,1.432777777777777539e-01,7.366666666666665808e-02,2.112777777777777866e-01,1.988888888888888928e-01,2.893333333333333313e-01,4.961111111111111277e-02
1.764999999999999902e-01,3.250000000000000111e-02,1.104444444444444562e-01,4.972222222222222321e-02,1.288333333333333275e-01,1.857222222222222330e-01,4.044444444444444259e-02,9.711111111111112026e-02,7.977777777777778079e-02,1.214999999999999969e-01,1.252222222222222348e-01,9.183333333333333626e-02,9.033333333333333492e-02,5.805555555555555469e-02,1.175555555555555520e-01,2.151666666666666727e-01,2.122777777777777874e-01,2.397222222222222254e-01,5.122222222222222454e-02,1.047222222222222165e-01,4.866666666666666363e-02,8.561111111111111005e-02,1.463333333333333153e-01,9.011111111111110017e-02,5.983333333333333559e-02,2.049999999999999878e-01,0.000000000000000000e+00,2.370555555555555471e-01,1.290000000000000036e-01,8.305555555555554914e-02,2.012777777777777777e-01,1.570000000000000007e-01,4.977777777777777496e-02,1.890555555555555600e-01,1.451111111111111074e-01,2.072222222222222243e-01,4.338888888888888656e-02,4.338888888888888656e-02,3.211111111111111110e-02,6.477777777777778134e-02,1.387777777777777777e-01,1.356111111111110989e-01,1.871666666666666479e-01,1.331666666666666554e-01,2.396666666666666667e-01,5.983333333333333559e-02,3.833333333333333037e-02,2.118888888888888766e-01,1.912222222222222101e-01,9.916666666666666685e-02,1.301666666666666805e-01,1.739999999999999880e-01,9.866666666666666641e-02,1.516111111111110854e-01,1.906666666666666510e-01,2.258333333333333304e-01,1.713888888888888962e-01,7.938888888888889772e-02,1.321111111111111236e-01,2.106666666666666687e-01,2.025555555555555720e-01,1.358333333333333337e-01,1.972222222222222154e-01,4.388888888888888701e-02,2.376111111111111063e-01,1.700555555555555709e-01,1.147222222222222254e-01,1.937777777777777710e-01,3.079999999999999960e-01,5.955555555555555602e-02,2.659444444444444278e-01,9.683333333333334070e-02,2.045000000000000151e-01,1.307777777777777706e-01,1.859999999999999987e-01,6.888888888888888840e-02,2.787777777777777910e-01,2.245000000000000051e-01,1.940555555555555645e-01,1.055555555555555552e-01,2.258888888888888891e-01,1.978333333333333333e-01,8.783333333333333270e-02,1.740555555555555745e-01,1.178333333333333316e-01,9.388888888888888284e-02,1.554999999999999993e-01,8.088888888888888518e-02,1.936666666666666814e-01,5.744444444444445075e-02,1.202222222222222303e-01,1.952222222222222137e-01,1.423888888888888982e-01,2.466111111111110865e-01,1.069999999999999979e-01,9.911111111111110816e-02,1.841111111111110865e-01,1.421111111111111047e-01,2.866111111111110943e-01,1.631666666666666543e-01,1.918888888888888866e-01
2.097777777777777852e-01,2.891666666666666829e-01,1.695000000000000118e-01,3.036666666666666958e-01,3.710555555555555274e-01,1.721666666666666623e-01,2.853333333333333277e-01,3.172222222222222388e-01,2.807222222222222063e-01,2.138333333333333197e-01,3.674444444444444069e-01,2.307222222222222174e-01,3.325555555555555487e-01,3.162222222222222379e-01,1.961111111111111249e-01,3.924444444444444291e-01,2.740555555555555522e-01,4.422777777777777697e-01,2.904999999999999805e-01,3.823333333333333584e-01,3.037777777777777577e-01,3.440555555555555034e-01,2.740000000000000213e-01,3.323333333333333695e-01,3.277222222222221926e-01,2.675000000000000155e-01,3.256666666666667154e-01,0.000000000000000000e+00,2.075555555555555765e-01,3.345000000000000195e-01,1.866666666666666752e-01,3.326666666666666661e-01,2.083888888888889013e-01,1.576111111111111185e-01,1.839444444444444660e-01,3.195000000000000062e-01,3.218333333333333046e-01,3.218333333333333046e-01,3.163333333333332997e-01,3.168888888888888866e-01,2.510555555555555318e-01,3.778333333333333544e-01,2.261666666666666825e-01,2.424444444444444346e-01,4.422222222222222388e-01,3.432222222222222063e-01,3.278888888888888964e-01,8.100000000000000255e-02,3.937777777777777266e-01,3.294444444444444287e-01,3.723888888888888804e-01,1.722222222222222210e-01,3.408888888888889079e-01,2.439444444444444637e-01,3.020555555555555771e-01,1.044999999999999957e-01,3.616666666666666918e-01,3.333333333333333148e-01,2.661666666666666625e-01,2.204444444444444429e-01,8.361111111111110827e-02,3.068333333333332913e-01,3.046111111111111103e-01,3.272777777777777786e-01,4.401666666666666505e-01,4.122777777777777986e-01,3.569444444444444531e-01,1.967222222222222427e-01,1.832222222222222308e-01,3.243888888888888933e-01,1.058333333333333348e-01,2.662222222222221935e-01,1.336111111111111249e-01,2.231111111111111212e-01,1.458888888888889013e-01,3.584444444444444544e-01,1.258888888888888835e-01,1.760000000000000175e-01,3.966111111111110810e-01,3.230555555555555403e-01,8.166666666666666519e-02,1.320000000000000062e-01,3.061111111111111116e-01,2.845000000000000306e-01,1.969444444444444497e-01,3.361111111111111382e-01,3.311666666666666647e-01,3.371111111111110836e-01,3.050555555555555798e-01,2.996666666666666368e-01,1.987777777777777755e-01,2.166111111111110876e-01,1.864444444444444682e-01,1.139999999999999902e-01,3.903888888888888964e-01,3.164444444444444726e-01,2.567222222222222405e-01,1.767777777777777837e-01,1.426111111111111052e-01,1.891666666666666774e-01,3.023333333333333428e-01
1.963333333333333319e-01,1.836111111111111138e-01,8.133333333333334081e-02,1.981111111111111267e-01,2.655000000000000138e-01,1.378888888888888942e-01,1.801111111111111107e-01,2.500000000000000000e-01,1.608888888888889146e-01,4.822222222222222188e-02,2.618888888888888933e-01,1.255000000000000004e-01,2.270000000000000073e-01,2.106666666666666687e-01,2.150000000000000175e-02,3.662777777777777577e-01,2.606111111111111267e-01,3.763888888888888840e-01,1.706666666666666610e-01,2.700555555555555487e-01,1.839444444444444660e-01,2.242222222222222394e-01,1.411111111111111038e-01,2.267777777777777726e-01,2.078888888888888731e-01,2.540555555555555345e-01,2.201111111111111185e-01,1.892222222222222361e-01,0.000000000000000000e+00,2.341666666666666619e-01,1.534444444444444389e-01,3.081111111111111134e-01,1.028333333333333321e-01,1.412222222222222212e-01,1.168888888888888894e-01,3.060555555555555252e-01,2.162777777777777910e-01,2.162777777777777910e-01,2.107777777777777584e-01,1.970555555555555394e-01,1.492777777777777592e-01,2.722777777777777852e-01,1.681666666666666587e-01,1.397222222222222199e-01,3.763333333333332975e-01,2.368888888888888711e-01,2.198333333333333250e-01,1.640555555555555656e-01,3.278888888888888964e-01,2.502777777777777657e-01,2.668333333333333668e-01,1.365555555555555689e-01,2.353333333333333388e-01,7.833333333333333814e-02,2.886111111111110961e-01,1.779999999999999916e-01,3.080555555555555824e-01,2.277777777777777735e-01,2.527222222222222370e-01,1.861666666666666747e-01,1.547222222222222332e-01,2.869444444444444464e-01,2.911666666666666847e-01,2.209444444444444433e-01,3.742777777777778203e-01,3.067222222222222294e-01,2.513888888888888840e-01,1.627777777777777712e-01,2.662777777777777799e-01,2.045555555555555460e-01,2.181111111111111167e-01,1.463888888888889017e-01,1.566666666666666763e-01,5.750000000000000250e-02,1.568888888888888833e-01,2.503888888888888831e-01,2.309444444444444244e-01,1.850555555555555565e-01,3.307222222222221952e-01,2.566666666666666541e-01,1.780555555555555503e-01,1.499999999999999944e-01,2.407222222222222263e-01,2.710555555555555496e-01,8.872222222222221621e-02,2.305555555555555691e-01,3.066111111111111120e-01,2.537777777777777688e-01,2.916111111111110987e-01,1.941111111111110954e-01,1.883333333333333387e-02,1.823333333333333195e-01,1.132777777777777828e-01,1.987777777777777755e-01,2.723333333333333162e-01,2.502222222222222348e-01,2.432777777777777595e-01,1.138888888888888867e-01,2.426666666666666694e-01,1.321666666666666823e-01,2.888888888888888618e-01
1.635000000000000064e-01,1.827777777777777821e-02,1.382222222222222185e-01,5.094444444444444497e-02,1.364444444444444515e-01,2.134999999999999953e-01,6.822222222222222576e-02,8.411111111111110872e-02,1.075555555555555570e-01,1.492777777777777592e-01,1.328333333333333310e-01,1.196111111111111125e-01,9.794444444444444509e-02,4.427777777777777701e-02,1.453333333333333421e-01,2.009444444444444255e-01,1.992777777777777759e-01,2.275000000000000078e-01,7.899999999999998690e-02,1.110000000000000014e-01,7.644444444444443987e-02,1.133888888888888863e-01,1.741111111111111054e-01,9.772222222222222421e-02,8.761111111111109795e-02,1.920000000000000040e-01,5.205555555555555630e-02,2.648333333333333095e-01,1.567777777777777659e-01,0.000000000000000000e+00,2.077222222222221970e-01,1.427777777777777812e-01,7.755555555555555813e-02,2.168333333333333501e-01,1.728888888888888697e-01,1.929999999999999771e-01,4.822222222222222188e-02,4.822222222222222188e-02,5.194444444444444586e-02,9.255555555555555758e-02,1.665555555555555678e-01,1.432222222222222230e-01,2.109999999999999931e-01,1.609444444444444455e-01,2.274444444444444213e-01,6.611111111111110661e-02,6.611111111111110661e-02,2.396666666666666667e-01,1.789999999999999925e-01,8.494444444444444742e-02,1.377777777777777768e-01,2.017777777777777781e-01,1.062777777777777904e-01,1.793888888888888755e-01,1.764444444444444593e-01,2.536111111111111205e-01,1.591666666666666785e-01,8.061111111111110561e-02,1.191111111111111120e-01,2.047777777777777808e-01,2.303333333333333344e-01,1.216111111111111143e-01,1.842222222222222316e-01,5.016666666666666496e-02,2.253888888888888886e-01,1.776666666666666672e-01,1.223333333333333217e-01,2.215555555555555611e-01,2.949999999999999845e-01,8.733333333333333226e-02,2.937222222222222734e-01,1.246111111111111169e-01,2.322777777777777775e-01,1.585555555555555329e-01,2.137777777777777888e-01,8.588888888888888962e-02,2.839999999999999747e-01,2.114999999999999936e-01,1.818333333333333468e-01,9.133333333333333581e-02,2.536666666666667069e-01,2.256111111111111234e-01,7.483333333333332116e-02,1.610555555555555352e-01,1.456111111111111356e-01,1.014999999999999930e-01,1.412777777777777799e-01,8.572222222222222743e-02,1.794444444444444342e-01,5.750000000000000250e-02,1.479999999999999927e-01,1.822222222222222299e-01,1.701666666666666605e-01,2.743888888888888489e-01,1.132777777777777828e-01,8.488888888888888873e-02,1.711111111111111027e-01,1.698888888888888948e-01,2.736111111111111382e-01,1.909444444444444444e-01,1.788888888888888751e-01
